xmlns,id,name,market,alias,team__full__name,founded,reference,venue__name,venue__capacity,venue__city,venue__state,venue__state__name,venue__country,hierarchy__|,hierarchy__|__id,hierarchy__|__name,hierarchy__|__alias,coaches__coach__id,coaches__coach__full_name,coaches__coach__first_name,coaches__coach__last_name,coaches__coach__position,coaches__coach__experience,coaches__coach__reference,players__player__id,players__player__status,players__player__full_name,players__player__first_name,players__player__last_name,players__player__abbr_name,players__player__height,players__player__weight,players__player__position,players__player__primary_position,players__player__jersey_number,players__player__experience,players__player__college,players__player__birth_place,players__player__birth_state,players__player__birth_state_code,players__player__birth_country,players__player__birth_country_code,players__player__birthdate,players__player__age,players__player__draft__year
http://feed.elasticstats.com/schema/basketball/team-v2.0.xsd,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,Pelicans,New Orleans,NOP,New Orleans Pelicans,1988,1610612740,Smoothie King Center,16867,New Orleans,LA,Louisiana,USA,league,4353138d-4c22-4396-95d8-5f587d2df25c,NBA,NBA,b2a13d7b-8f11-4273-b6f5-17be2794188d,Alvin Gentry,Alvin,Gentry,Head Coach,16,1243,0f1de951-5a0e-4bc7-977c-8dafd0fbf121,ACT,Lonzo Ball,Lonzo,Ball,L.Ball,78,190,G,PG,,1,California-Los Angeles,"Chino Hills, CA, USA",California,CA,USA,USA,27/10/1997,20,2017
,,,,,,,,,,,,,,conference,7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,WESTERN,,,,,,,,24c85a15-686e-4161-934b-40948188fa36,ACT,Julius Randle,Julius,Randle,J.Randle,81,250,F,PF,30,4,Kentucky,"Dallas, TX, USA",Texas,TX,USA,USA,29/11/1994,23,2014
,,,,,,,,,,,,,,division,1d29f94c-9587-494b-a232-feb20a40eb4c,Southwest,SOUTHWEST,,,,,,,,582db35d-33ae-4913-9bb3-5de4fb763e46,NWT,Jaxson Hayes,Jaxson,Hayes,J.Hayes,83,220,F,PF,,0,Texas,"Norman, OK, USA",Oklahoma,OK,USA,USA,23/05/2000,18,2019
,,,,,,,,,,,,,,,,,,,,,,,,,5a854508-5f41-4009-8986-a162224c511d,ACT,E'Twaun Moore,E'Twaun,Moore,E.Moore,76,191,G,SG,55,7,Purdue,"East Chicago, IN, USA",Indiana,IN,USA,USA,25/02/1989,29,2011
,,,,,,,,,,,,,,,,,,,,,,,,,5cc51c05-06f5-4ae4-89a4-1d329fbbcdfb,NWT,Zion Williamson,Zion,Williamson,Z.Williamson,79,284,F,SF,,0,Duke,"Salisbury, NC, USA",North Carolina,NC,USA,USA,06/07/2000,18,2019
,,,,,,,,,,,,,,,,,,,,,,,,,5fe45e9e-7401-4896-8883-5f969361dbb7,ACT,Elfrid Payton,Elfrid,Payton,E.Payton,76,185,G,PG,4,4,Louisiana-Lafayette,"Gretna, LA, USA",Louisiana,LA,USA,USA,22/02/1994,24,2014
,,,,,,,,,,,,,,,,,,,,,,,,,65700e81-3aa0-49a9-8a94-004f2cfb64e5,ACT,Jrue Holiday,Jrue,Holiday,J.Holiday,76,205,G,SG,11,9,UCLA,"Chatsworth, CA, USA",California,CA,USA,USA,12/06/1990,28,2009
,,,,,,,,,,,,,,,,,,,,,,,,,74cddaf3-0435-4adb-83fe-d44ae35e7e4b,ACT,Cheick Diallo,Cheick,Diallo,C.Diallo,81,220,F,PF,13,2,Kansas,"Kayes,, MLI",,,Mali,USA,13/09/1996,22,2016
,,,,,,,,,,,,,,,,,,,,,,,,,8082841d-e516-43c6-a81b-7987fa321acd,ACT,Brandon Ingram,Brandon,Ingram,B.Ingram,81,190,F,SF,,2,Duke,"Kinston, NC, USA",North Carolina,NC,USA,USA,02/09/1997,21,2016
,,,,,,,,,,,,,,,,,,,,,,,,,88382494-4529-43d0-a328-b747e9372564,ACT,Frank Jackson,Frank,Jackson,F.Jackson,75,205,G,SG,15,0,Duke,"Washington, DC, USA",District of Columbia,DC,USA,USA,04/05/1998,20,2017
,,,,,,,,,,,,,,,,,,,,,,,,,9318b4c1-49d0-40eb-8b76-1098e28133d2,ACT,Kenrich Williams,Kenrich,Williams,K.Williams,79,210,G-F,SG,34,0,TCU,"Waco, TX, USA",Texas,TX,USA,USA,02/12/1994,23,2018
,,,,,,,,,,,,,,,,,,,,,,,,,98100660-988b-4e71-a89e-f35839964483,ACT,Christian Wood,Christian,Wood,C.Wood,82,214,F,PF,35,2,Nevada-Las Vegas,"Long Beach, CA, USA",California,CA,USA,USA,27/09/1995,23,2015
,,,,,,,,,,,,,,,,,,,,,,,,,9c1b7930-7022-4e65-878a-4f10665f07a0,ACT,Ian Clark,Ian,Clark,I.Clark,75,175,G,SG,2,5,Belmont,"Memphis, TN, USA",Tennessee,TN,USA,USA,07/03/1991,27,2013
,,,,,,,,,,,,,,,,,,,,,,,,,a33facf8-8f0b-4703-a4d1-dd38c172ea1c,ACT,Trevon Bluiett,Trevon,Bluiett,T.Bluiett,78,198,G,SG,5,0,Xavier (Ohio),"Indianapolis, IN, USA",Indiana,IN,USA,USA,04/11/1994,23,2018
,,,,,,,,,,,,,,,,,,,,,,,,,a47ac0db-084a-4620-95e8-812c6168cf8d,ACT,Jahlil Okafor,Jahlil,Okafor,J.Okafor,83,275,C,C,8,3,Duke,"Fort Smith, AR, USA",Arkansas,AR,USA,USA,15/12/1995,22,2015
,,,,,,,,,,,,,,,,,,,,,,,,,d3d0ab55-b939-47b3-af27-77cdf85d7956,NWT,Nickeil Alexander-Walker,Nickeil,Alexander-Walker,N.Alexander-Walker,77,205,G,SG,,0,Virginia Tech,"Toronto, ON, CAN",Ontario,ON,Canada,CAN,02/09/1998,20,2019
,,,,,,,,,,,,,,,,,,,,,,,,,d6fbf8f8-bb4a-43f7-95f6-498a5e042138,ACT,Josh Hart,Josh,Hart,J.Hart,77,215,G,SG,,1,Villanova,"Silver Spring, MD, USA",Maryland,MD,USA,USA,06/03/1995,23,2017
,,,,,,,,,,,,,,,,,,,,,,,,,ef98a67f-6d45-45af-be21-23fc07eb3f17,ACT,Darius Miller,Darius,Miller,D.Miller,80,225,F,SF,21,4,Kentucky,"Maysville, KY, USA",Kentucky,KY,USA,USA,21/03/1990,28,2012
,,,,,,,,,,,,,,,,,,,,,,,,,f339be01-f2cb-4049-a978-50a5b7f241ad,ACT,Dairis Bertans,Dairis,Bertans,D.Bertans,76,183,G,PG,9,0,,"Valmiera,, LVA",,,Latvia,LVA,09/09/1989,30,2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://feed.elasticstats.com/schema/basketball/team-v2.0.xsd,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Knicks,New York,NYK,New York Knicks,1946,1610612752,Madison Square Garden,19812,New York,NY,New York,USA,league,4353138d-4c22-4396-95d8-5f587d2df25c,NBA,NBA,9a39fcd0-a56a-4a4b-badd-4c665720b851,David Fizdale,David,Fizdale,Head Coach,3,2614,0036a1fa-ff9a-44a5-8061-68b828ee2b1e,ACT,DeAndre Jordan,DeAndre,Jordan,D.Jordan,83,265,C,C,6,10,Texas A&M,"Houston, TX, USA",Texas,TX,USA,USA,21/07/1988,30,2008
,,,,,,,,,,,,,,conference,3960cfac-7361-4b30-bc25-8d393de6f62f,EASTERN CONFERENCE,EASTERN,,,,,,,,08e85fa8-427d-4464-8d5c-666d7b65632b,ACT,Billy Garrett,Billy,Garrett,B.Garrett,78,215,G,SG,3,,DePaul,"Chicago, IL, USA",Illinois,IL,USA,USA,16/10/1994,24,2017
,,,,,,,,,,,,,,division,582d6502-9a93-4a8d-8785-69374d732875,Atlantic,ATLANTIC,,,,,,,,0c7bd636-5280-47f4-a7df-cedf5c1d921a,NWT,Ignas Brazdeikis,Ignas,Brazdeikis,I.Brazdeikis,79,215,F,SF,,0,Michigan,"Kaunas,, LTU",,,Lithuania,LTU,08/01/1999,19,2019
,,,,,,,,,,,,,,,,,,,,,,,,,2226ff79-37ff-4b63-baeb-13df74890454,ACT,Damyean Dotson,Damyean,Dotson,D.Dotson,78,210,G,SG,21,1,Houston,"Houston, TX, USA",Texas,TX,USA,USA,06/05/1994,24,2017
,,,,,,,,,,,,,,,,,,,,,,,,,239f0ff0-3d09-4991-bb67-ad8c8b7fd0cb,ACT,Kevin Knox,Kevin,Knox,K.Knox,81,215,F,SF,20,0,Kentucky,"Phoenix, AZ, USA",Arizona,AZ,USA,USA,11/08/1999,19,2018
,,,,,,,,,,,,,,,,,,,,,,,,,3a6c2262-7f48-4f0e-996e-3e774e822783,ACT,Frank Ntilikina,Frank,Ntilikina,F.Ntilikina,78,200,G,PG,11,1,,"Ixelles,, BEL",,,Belgium,BEL,28/07/1998,20,2017
,,,,,,,,,,,,,,,,,,,,,,,,,42c5f009-dfd2-4a94-a750-0943791e138e,NWT,RJ Barrett,RJ,Barrett,R.Barrett,79,203,F-G,SF,,0,Duke,"Toronto, ON, CAN",Ontario,ON,Canada,CAN,14/06/2000,18,2019
,,,,,,,,,,,,,,,,,,,,,,,,,4ffb4f4f-f824-4e2f-9f6b-6a05cf2f29ff,ACT,Mario Hezonja,Mario,Hezonja,M.Hezonja,80,225,F-G,SF,8,3,,"Dubrovnik,, HRV",,,Croatia,HRV,25/02/1995,23,2015
,,,,,,,,,,,,,,,,,,,,,,,,,84215e01-6108-4fd0-9a11-19e9518ab378,ACT,Noah Vonleh,Noah,Vonleh,N.Vonleh,81,250,F,PF,32,4,Indiana,"Haverhill, MA, USA",Massachussets,MA,USA,USA,24/08/1995,23,2014
,,,,,,,,,,,,,,,,,,,,,,,,,8bfafad0-c7ac-4eca-8bba-60cf72180545,ACT,Dennis Smith Jr.,Dennis,Smith Jr.,D.Smith,75,195,G,PG,5,1,North Carolina State,"Godwin, NC, USA",North Carolina,NC,USA,USA,25/11/1997,20,2017
,,,,,,,,,,,,,,,,,,,,,,,,,97e25d19-7c5c-49f9-91c0-5cd9b9cebdcb,ACT,Mitchell Robinson,Mitchell,Robinson,M.Robinson,85,240,C,C,26,0,,"Pensacola, FL, USA",Florida,FL,USA,USA,01/04/1998,20,2018
,,,,,,,,,,,,,,,,,,,,,,,,,bd5c3691-b8a9-46eb-860a-e6475f8c1834,ACT,Isaiah Hicks,Isaiah,Hicks,I.Hicks,81,230,F,PF,4,1,North Carolina,"Henderson, NC, USA",North Carolina,NC,USA,USA,24/07/1994,24,2017
,,,,,,,,,,,,,,,,,,,,,,,,,cf8bc0a2-f8a8-4aa7-a3d2-151a907ff95c,ACT,Allonzo Trier,Allonzo,Trier,A.Trier,77,200,G,SG,14,0,University of Arizona,"Seattle, WA, USA",Washington,WA,USA,USA,17/01/1996,22,2018
,,,,,,,,,,,,,,,,,,,,,,,,,eef64529-e381-43d1-a72b-8dcde914fee9,ACT,Henry Ellenson,Henry,Ellenson,H.Ellenson,83,245,F,PF,13,2,Marquette,"Rice Lake, WI, USA",Wisconsin,WI,USA,USA,13/01/1997,21,2016
,,,,,,,,,,,,,,,,,,,,,,,,,f352a999-007c-4092-9dcf-9b715c2b820a,ACT,Kadeem Allen,Kadeem,Allen,K.Allen,75,200,G,PG,0,1,Arizona,"Wilmington, NC, USA",North Carolina,NC,USA,USA,15/01/1993,25,2017
,,,,,,,,,,,,,,,,,,,,,,,,,f4c21698-8e9b-4720-ac1e-5e07bd7c2e92,ACT,John Jenkins,John,Jenkins,J.Jenkins,76,215,G,SG,30,5,Vanderbilt,"Hendersonville, TN, USA",Tennessee,TN,USA,USA,06/03/1991,27,2012
,,,,,,,,,,,,,,,,,,,,,,,,,f76acd63-bf42-4fa7-9985-a7838f9cb029,ACT,Lance Thomas,Lance,Thomas,L.Thomas,80,240,F,SF,42,7,Duke,"Brooklyn, NY, USA",New York,NY,USA,USA,24/04/1988,30,2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://feed.elasticstats.com/schema/basketball/team-v2.0.xsd,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Thunder,Oklahoma City,OKC,Oklahoma City Thunder,1967,1610612760,Chesapeake Energy Arena,18203,Oklahoma City,OK,Oklahoma,USA,league,4353138d-4c22-4396-95d8-5f587d2df25c,NBA,NBA,a21fc249-880c-4abb-b48e-69ebc9668131,Billy Donovan,Billy,Donovan,Head Coach,4,1627310,11fb9289-f7e5-4495-aecc-0621e00a12f1,D-LEAGUE,Donte Grantham,Donte,Grantham,D.Grantham,80,215,F,SF,15,0,Clemson,"Martinsburg, WV, USA",West Virginia,WV,USA,USA,19/03/1995,23,2018
,,,,,,,,,,,,,,conference,7fe7e212-de01-4f8f-a31d-b9f0a95731e3,WESTERN CONFERENCE,WESTERN,,,,,,,,2012f4fd-98e0-4080-98a7-0cfb9de87067,ACT,Nerlens Noel,Nerlens,Noel,N.Noel,83,220,F-C,PF,3,4,Kentucky,"Malden, MA, USA",Massachussets,MA,USA,USA,10/04/1994,24,2013
,,,,,,,,,,,,,,division,12bf14ba-eb16-4c6f-8275-e801b6947c1e,Northwest,NORTHWEST,,,,,,,,25c4a949-c310-4bd3-af3f-10441215b323,ACT,Markieff Morris,Markieff,Morris,M.Morris,82,245,F,PF,5,7,Kansas,"Philadelphia, PA, USA",Pennsylvania,PA,USA,USA,02/09/1989,29,2011
,,,,,,,,,,,,,,,,,,,,,,,,,417c9fe2-15ee-48b7-9d8b-a151146fff42,ACT,Hamidou Diallo,Hamidou,Diallo,H.Diallo,77,198,G,SG,6,0,Kentucky,"Queens, NY, USA",New York,NY,USA,USA,31/07/1998,20,2018
,,,,,,,,,,,,,,,,,,,,,,,,,5a25d084-9ef7-4e81-8da8-737b5a9d6ed9,ACT,Patrick Patterson,Patrick,Patterson,P.Patterson,81,230,F,PF,54,8,Kentucky,"Washington, DC, USA",District of Columbia, DC,USA,USA,14/03/1989,29,2010
,,,,,,,,,,,,,,,,,,,,,,,,,5b315e15-6633-4ce2-8200-71b821553314,ACT,Jerami Grant,Jerami,Grant,J.Grant,81,220,F,SF,9,4,Syracuse,"Portland, OR, USA",Oregon,OR,USA,USA,12/03/1994,24,2014
,,,,,,,,,,,,,,,,,,,,,,,,,62933587-9382-4b7e-9cb0-9a07e5b4fdc8,ACT,Andre Roberson,Andre,Roberson,A.Roberson,79,210,G-F,SG,21,5,Colorado,"San Antonio, TX, USA",Texas ,TX,USA,USA,04/12/1991,27,2013
,,,,,,,,,,,,,,,,,,,,,,,,,6687bacd-1bd8-4f76-acdd-b4beac0bf402,NWT,Darius Bazley,Darius,Bazley,D.Bazley,81,200,F-G,SF,,0,,"Boston, MA, USA",Massachussets,MA,USA,USA,12/06/2000,18,2019
,,,,,,,,,,,,,,,,,,,,,,,,,74a45eed-f2b0-4886-ae71-d04cf7d59528,ACT,Russell Westbrook,Russell,Westbrook,R.Westbrook,75,200,G,PG,0,10,UCLA,"Long Beach, CA, USA",California,CA,USA,USA,12/11/1988,29,2008
,,,,,,,,,,,,,,,,,,,,,,,,,83b736a0-6c1e-4526-b948-e4781251cb73,ACT,Raymond Felton,Raymond,Felton,R.Felton,73,205,G,PG,2,13,North Carolina,"Marion, SC, USA",South Carolina,SC,USA,USA,26/06/1984,34,2005
,,,,,,,,,,,,,,,,,,,,,,,,,a208e22a-6b63-45f9-b7c6-bf913a68f3df,ACT,Steven Adams,Steven,Adams,S.Adams,84,265,C,C,12,5,Pittsburgh,"Rotorua, NZL",,,New Zealand,NZL,20/07/1993,25,2013
,,,,,,,,,,,,,,,,,,,,,,,,,a2c6a907-282f-4172-9d60-42d03987da0e,ACT,Dennis Schroder,Dennis,Schroder,D.Schroder,73,172,G,PG,17,5,,"Braunschweig,, DEU",,,Germany,DEU,15/09/1993,25,2013
,,,,,,,,,,,,,,,,,,,,,,,,,a61a1458-1481-4474-8c30-bf4c3430050d,ACT,Deonte Burton,Deonte,Burton,D.Burton,77,245,G,PG,30,0,Iowa State,"Milwaukee, WI, USA",Wisconsin,WI,USA,USA,31/01/1994,24,2017
,,,,,,,,,,,,,,,,,,,,,,,,,c68679e2-2631-43b4-96b2-4287d6a0c45d,ACT,Terrance Ferguson,Terrance,Ferguson,T.Ferguson,79,190,G,SG,23,1,,"Tulsa, OK, USA",Oklahoma,OK,USA,USA,17/05/1998,30,2017
,,,,,,,,,,,,,,,,,,,,,,,,,d21c7f7b-c1aa-4b52-9371-a399cfcabfdd,ACT,Abdel Nader,Abdel,Nader,A.Nader,78,225,F,SF,11,1,Iowa State,"Skokie, IL, USA",Illinois,IL,USA,USA,25/09/1993,25,2016
,,,,,,,,,,,,,,,,,,,,,,,,,db09f372-9a17-4889-add7-bf8a75ab6da6,ACT,Paul George,Paul,George,P.George,81,220,F,SF,13,8,Fresno State,"Palmdale, CA, USA",California,CA,USA,USA,02/05/1990,28,2010
,,,,,,,,,,,,,,,,,,,,,,,,,dc774d94-ed61-445b-94c2-9abb90edce2b,D-LEAGUE,Jawun Evans,Jawun,Evans,J.Evans,72,190,G,PG,8,1,Oklahoma State,"Greenville, SC, USA",South Carolina,SC,USA,USA,26/07/1996,22,2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://feed.elasticstats.com/schema/basketball/team-v2.0.xsd,583ed157-fb46-11e1-82cb-f4ce4684ea4c,Magic,Orlando,ORL,Orlando Magic,1989,1610612753,Amway Center,18846,Orlando,FL,Florida,USA,league,4353138d-4c22-4396-95d8-5f587d2df25c,NBA,NBA,93325009-5015-4400-ad99-3a0cd973f18f,Steve Clifford,Steve,Clifford,Head Coach,6,2168,13ef372a-5fd1-4336-9901-12e120a5fbd7,ACT,Khem Birch,Khem,Birch,K.Birch,81,233,C-F,C,24,1,Nevada-Las Vegas,"Montreal, QC, USA",Quebec,QC,USA,USA,28/09/1992,26,2017
,,,,,,,,,,,,,,conference,3960cfac-7361-4b30-bc25-8d393de6f62f,EASTERN CONFERENCE,EASTERN,,,,,,,,162412a2-d4ff-46f0-8e08-53acc1ab838d,ACT,Jarell Martin,Jarell,Martin,J.Martin,82,239,F,PF,2,3,Louisiana State,"Baton Rouge, LA, USA",Louisiana,LA,USA,USA,24/05/1994,24,2015
,,,,,,,,,,,,,,division,54dc7348-c1d2-40d8-88b3-c4c0138e085d,Southeast,SOUTHEAST,,,,,,,,1aeb42f8-f283-45bf-b627-a318f7b246b2,ACT,Wesley Iwundu,Wes,Iwundu,W.Iwundu,79,195,F,SF,25,1,Kansas State,"Houston, TX, USA",Texas,TX,USA,USA,20/12/1994,23,2017
,,,,,,,,,,,,,,,,,,,,,,,,,1f5e7dfc-225d-4a25-8857-e6f8192b4c44,ACT,Michael Carter-Williams,Michael,Carter-Williams,M.Carter-Williams,78,190,G,PG,7,5,Syracuse,"Hamilton, MA, USA",Massachussetts,MA,USA,USA,10/10/1991,27,2013
,,,,,,,,,,,,,,,,,,,,,,,,,20f85838-0bd5-4c1f-ab85-a308bafaf5bc,ACT,Aaron Gordon,Aaron,Gordon,A.Gordon,81,220,F,PF,0,4,Arizona,"San Jose, CA, USA",California,CA,USA,USA,16/09/1995,23,2014
,,,,,,,,,,,,,,,,,,,,,,,,,2750c768-da13-47e9-82b6-f2bc6c7295a4,ACT,Melvin Frazier Jr.,Melvin,Frazier Jr.,M.Frazier,78,200,F-G,SF,35,0,Tulane,"New Orleans, LA, USA",Louisiana,LA,USA,USA,30/08/1996,22,2018
,,,,,,,,,,,,,,,,,,,,,,,,,2af98bf0-199a-4369-ba87-4d03d3adb899,ACT,Troy Caupain,Troy,Caupain,T.Caupain,76,210,G,SG,3,0,Cincinnati,"Midlothian, VA, USA",Virginia,VA,USA,USA,29/11/1995,22,2017
,,,,,,,,,,,,,,,,,,,,,,,,,41edefa9-a2f9-447d-9578-d2ea2a0d783d,ACT,Markelle Fultz,Markelle,Fultz,M.Fultz,76,200,G,PG,20,1,Washington,"Upper Marlboro, MD, USA",Maryland,MD,USA,USA,29/05/1998,20,2017
,,,,,,,,,,,,,,,,,,,,,,,,,60aa236a-d9ea-46c2-ae65-fabc54f1bed6,ACT,Timofey Mozgov,Timofey,Mozgov,T.Mozgov,85,275,C,C,21,8,,"St. Petersburg,, RUS",,,Russia,RUS,16/07/1986,32,2008
,,,,,,,,,,,,,,,,,,,,,,,,,7366b2b7-5959-4dd9-9204-760e861b3119,ACT,Nikola Vucevic,Nikola,Vucevic,N.Vucevic,84,260,C,C,9,7,Southern California,"Morges,, CHE",,,Switzerland,CHE,24/10/1990,27,2011
,,,,,,,,,,,,,,,,,,,,,,,,,776679a3-c1d8-4463-99b1-61024008a3ed,ACT,Jonathan Isaac,Jonathan,Isaac,J.Isaac,82,210,F,SF,1,1,Florida State,"Naples, FL, USA",Florida,FL,USA,USA,03/10/1997,21,2017
,,,,,,,,,,,,,,,,,,,,,,,,,a18805c2-d746-4d4b-be83-5b96c3bdf6af,ACT,D.J. Augustin,D.J.,Augustin,D.Augustin,72,183,G,PG,14,10,Texas,"New Orleans, LA, USA",Louisiana,LA,USA,USA,10/11/1987,30,2008
,,,,,,,,,,,,,,,,,,,,,,,,,a6bf9402-7f41-49a9-ab28-fe0bdffb5060,ACT,Mo Bamba,Mohamed,Bamba,M.Bamba,84,221,C,C,5,0,Texas,"Harlem, NY, USA",New York,NY,USA,USA,12/05/1998,20,2018
,,,,,,,,,,,,,,,,,,,,,,,,,b736d95c-8474-48b2-9000-24ce926eace3,ACT,Evan Fournier,Evan,Fournier,E.Fournier,79,205,G-F,SG,10,6,,"Saint-Maurice,, FRA",,,France,FRA,29/10/1992,25,2012
,,,,,,,,,,,,,,,,,,,,,,,,,b7bffcc9-dad4-4363-b2db-41d2c25475b5,ACT,Jerian Grant,Jerian,Grant,J.Grant,76,205,G,SG,22,3,Notre Dame,"Silver Spring, MD, USA",Maryland,MD,USA,USA,09/10/1992,26,2015
,,,,,,,,,,,,,,,,,,,,,,,,,b7d0fa52-b5ca-4465-9bbb-3ec9b6b7b536,ACT,Terrence Ross,Terrence,Ross,T.Ross,79,206,G-F,SG,31,6,Washington,"Portland, OR, USA",Oregon,OR,USA,USA,05/02/1991,27,2012
,,,,,,,,,,,,,,,,,,,,,,,,,ef9581fc-49eb-4dc2-b158-6cf3a7a09d46,ACT,Amile Jefferson,Amile,Jefferson,A.Jefferson,81,222,F,PF,11,0,Duke,"Philadelphia, PA, USA",Pennsylvania,PA,USA,USA,07/05/1993,25,2017
,,,,,,,,,,,,,,,,,,,,,,,,,f4800b3d-a795-4b22-bfef-83a079b30a89,NWT,Chuma Okeke,Chuma,Okeke,C.Okeke,80,230,F,PF,,0,Auburn,"Atlanta, GA, USA",Georgia,GA,USA,USA,18/08/1998,30,2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://feed.elasticstats.com/schema/basketball/team-v2.0.xsd,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,76ers,Philadelphia,PHI,Philadelphia 76ers,1946,1610612755,Wells Fargo Center,20478,Philadelphia,PA,Pennsylvania,USA,league,4353138d-4c22-4396-95d8-5f587d2df25c,NBA,NBA,8bd8c3c0-0e09-4151-b9d3-a853a84d3536,Brett Brown,Brett,Brown,Head Coach,6,2719,0a530034-a07c-4db3-a99e-17c5254c07e1,NWT,Marial Shayok,Marial,Shayok,M.Shayok,78,205,G,SG,,0,Iowa State,"Ottawa, ON, CAN",Ontario,ON,Canada,CAN,26/07/1995,23,2019
,,,,,,,,,,,,,,conference,3960cfac-7361-4b30-bc25-8d393de6f62f,EASTERN CONFERENCE,EASTERN,,,,,,,,0e163d44-67a7-4107-9421-5333600166bb,ACT,Jimmy Butler,Jimmy,Butler,J.Butler,80,232,F,SF,23,7,Marquette,"Houston, TX, USA",Texas,TX,USA,USA,14/09/1989,30,2011
,,,,,,,,,,,,,,division,582d6502-9a93-4a8d-8785-69374d732875,Atlantic,ATLANTIC,,,,,,,,24c17409-ac10-4859-be6c-59d6cc6b5810,ACT,Boban Marjanovic,Boban,Marjanovic,B.Marjanovic,87,290,C,C,51,3,,"Zajecar,, SRB",,,Serbia,SRB,15/08/1988,31,2010
,,,,,,,,,,,,,,,,,,,,,,,,,318debd7-dab6-4d4e-8849-03c4c701a7c8,ACT,Ben Simmons,Ben,Simmons,B.Simmons,82,230,G-F,PG,25,1,Louisiana State,"Melbourne,, AUS",,,Australia,AUS,20/07/1996,22,2016
,,,,,,,,,,,,,,,,,,,,,,,,,3c029ea2-2a9e-4a03-82fa-000bd231119a,ACT,Zhaire Smith,Zhaire,Smith,Z.Smith,76,199,G,SG,8,0,Texas Tech,"Garland, TX, USA",Texas,TX,USA,USA,04/06/1999,19,2018
,,,,,,,,,,,,,,,,,,,,,,,,,44733f78-d10e-4668-ae99-8de54b69b32a,ACT,Jonathon Simmons,Jonathon,Simmons,J.Simmons,78,195,G,SG,14,3,Houston,"Houston, TX, USA",Texas,TX,USA,USA,14/09/1989,29,2012
,,,,,,,,,,,,,,,,,,,,,,,,,4cbe58e4-5e4b-46b0-9f7b-6cf18ad002c6,ACT,James Ennis III,James,Ennis III,J.Ennis,79,210,F,SF,11,4,Long Beach State,"Ventura, CA, USA",California,CA,USA,USA,01/07/1990,28,2013
,,,,,,,,,,,,,,,,,,,,,,,,,5722e429-752c-41f7-9b75-e3fc712f14f1,ACT,Shake Milton,Shake,Milton,S.Milton,78,207,G,SG,18,0,Southern Methodist,"Owasso, OK, USA",Oklahoma,OK,USA,USA,26/09/1996,22,2018
,,,,,,,,,,,,,,,,,,,,,,,,,762d218c-cdbd-4886-9252-10cd99284c7a,ACT,Greg Monroe,Greg,Monroe,G.Monroe,83,265,C,C,55,8,Georgetown,"New Orleans, LA, USA",Louisiana,LA,USA,USA,04/06/1990,28,2010
,,,,,,,,,,,,,,,,,,,,,,,,,82f09975-6a8d-42e4-b42c-a52b9349ed50,ACT,Tobias Harris,Tobias,Harris,T.Harris,81,235,F,SF,33,7,Tennessee,"Islip, NY, USA",New York,NY,USA,USA,15/07/1992,26,2011
,,,,,,,,,,,,,,,,,,,,,,,,,8b43c272-c16b-40c7-a4d5-7bbcefeb1816,NWT,Matisse Thybulle,Matisse,Thybulle,M.Thybulle,77,195,G,SF,,0,Washington,"Scottsdale, AZ, USA",Arizona,AZ,USA,USA,04/03/1997,21,2019
,,,,,,,,,,,,,,,,,,,,,,,,,a8196c8a-c7d2-4863-a900-273a0244fac1,ACT,Jonah Bolden,Jonah,Bolden,J.Bolden,82,220,F,PF,43,0,UCLA,"Melbourne,, AUS",,,Australia,AUS,02/01/1996,22,2017
,,,,,,,,,,,,,,,,,,,,,,,,,b6b33dc2-65be-4fe0-b153-47145c693df2,ACT,Amir Johnson,Amir,Johnson,A.Johnson,81,240,C-F,C,5,13,Westchester HS (Los Angeles),"Los Angeles, CA, USA",California,CA,USA,USA,01/05/1987,31,2005
,,,,,,,,,,,,,,,,,,,,,,,,,bf9ad0fd-0cb8-4360-8970-5f1b5cf3fa8d,ACT,Joel Embiid,Joel,Embiid,J.Embiid,84,250,C,C,21,2,Kansas,"Yaounde,, CMR",,,Cameroon,CMR,16/03/1994,24,2014
,,,,,,,,,,,,,,,,,,,,,,,,,c67a37c2-660c-4da9-90c3-95db43613038,ACT,JJ Redick,JJ,Redick,J.Redick,76,200,G,SG,17,12,Duke,"Cookeville, TN, USA",Tennessee,TN,USA,USA,24/06/1984,34,2006
,,,,,,,,,,,,,,,,,,,,,,,,,e3c8bfbe-086f-4bbf-be9b-38accc5d5037,ACT,Mike Scott,Mike,Scott,M.Scott,80,237,F,PF,1,6,Virginia,"Chesapeake, VA, USA",Virginia,VA,USA,USA,16/07/1988,30,2012
